,Código do fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,Dividend Yield,DY (3M) Acumulado,DY (6M) Acumulado,DY (12M) Acumulado,DY (3M) Média,DY (6M) Média,DY (12M) Média,DY Ano,Variação Preço,Rentab. Período,Rentab. Acumulada,Patrimônio Líq.,VPA,P/VPA,DY Patrimonial,Variação Patrimonial,Rentab. Patr. no Período,Rentab. Patr. Acumulada,Vacância Física,Vacância Financeira,Quantidade Ativos
35,RBRR11,Títulos e Val Mob,84.75,33549.0,0.95,1.14,2.98,5.55,12.52,0.99,0.92,1.04,1.14,0.0,1.14,1.14,1269607818.89,94.47,0.9,1.01,0.0,1.01,1.01,,,0
39,BCFF11,Títulos e Val Mob,63.17,35447.0,0.56,0.89,2.58,4.96,9.96,0.86,0.83,0.83,0.89,0.0,0.89,0.89,1903260829.67,75.57,0.84,0.74,-3.03,-2.31,1.3,,,0
47,RECR11,Títulos e Val Mob,83.7,52891.0,0.99,1.15,3.04,5.06,12.98,1.01,0.84,1.08,1.15,0.0,1.15,1.15,2520797688.65,95.33,0.88,1.04,0.0,1.04,1.04,,,0
48,HCTR11,Outros,80.59,212712.0,1.0,1.05,3.24,6.41,14.35,1.08,1.07,1.2,1.05,0.0,1.05,1.05,2662283878.5,120.55,0.67,0.83,0.0,0.83,0.83,,,0
54,DEVA11,Títulos e Val Mob,78.2,273136.0,1.1,1.26,3.47,5.72,13.9,1.16,0.95,1.16,1.26,0.0,1.26,1.26,1420869973.77,101.17,0.77,1.09,0.0,1.09,1.09,,,0
65,IRDM11,Títulos e Val Mob,89.71,68072.0,0.95,1.04,2.77,5.62,12.81,0.92,0.94,1.07,1.04,0.0,1.04,1.04,3389714938.91,93.04,0.96,0.75,-1.77,-1.03,3.28,,,0
76,RBRF11,Títulos e Val Mob,66.85,22574.0,0.63,0.96,2.8,5.25,10.44,0.93,0.88,0.87,0.96,0.0,0.96,0.96,1130629129.06,82.64,0.81,0.76,-4.16,-3.43,0.8,,,0
78,CPTS11,Títulos e Val Mob,78.81,70509.0,0.75,0.98,2.18,5.47,12.54,0.73,0.91,1.04,0.98,0.0,0.98,0.98,2858127870.96,89.93,0.88,0.41,-1.83,-1.42,1.66,,,0
84,MCCI11,Títulos e Val Mob,84.86,42321.0,0.95,1.12,3.59,6.99,13.35,1.2,1.17,1.11,1.12,0.0,1.12,1.12,1348562788.74,92.4,0.92,1.19,-2.01,-0.85,3.25,,,0
140,KNCR11,Títulos e Val Mob,98.81,92243.0,1.0,1.01,3.43,6.84,13.45,1.14,1.14,1.12,2.22,0.23,1.24,2.47,5752156652.13,100.74,0.98,1.19,0.0,1.19,1.19,,,0
154,URPR11,Outros,97.2,34168.0,1.3,1.31,3.74,7.28,16.53,1.25,1.21,1.38,2.55,-1.9,-0.61,0.62,1156551277.2,99.06,0.98,1.26,0.0,1.26,1.26,,,0
162,HSML11,Shoppings,79.5,25158.0,0.74,0.94,2.67,5.03,9.69,0.89,0.84,0.81,1.81,-1.51,-0.59,0.28,1521256135.18,96.4,0.82,0.73,0.0,0.73,0.73,4.5,,6
165,BRCO11,Logística,92.9,29481.0,0.62,0.66,1.97,3.93,7.93,0.66,0.66,0.66,1.31,-3.06,-2.41,-1.78,1794750559.87,121.44,0.76,0.51,0.0,0.51,0.51,0.0,0.0,10
179,VCJR11,Títulos e Val Mob,89.0,30956.0,0.95,1.07,3.37,4.28,11.85,1.12,0.71,0.99,2.27,-2.08,-1.03,0.15,1389190344.58,94.35,0.94,1.14,0.0,1.14,1.14,,,0
189,KNRI11,Híbrido,136.0,22647.0,0.95,0.69,2.06,3.93,7.66,0.69,0.65,0.64,1.34,-1.78,-1.1,-0.46,3862362439.82,159.89,0.85,0.57,0.0,0.57,0.57,2.0,6.72,20
194,TGAR11,Outros,116.22,21987.0,1.31,1.16,3.32,7.07,14.61,1.11,1.18,1.22,2.25,-4.87,-3.77,-2.72,1821734452.51,132.16,0.88,0.98,0.0,0.98,0.98,,,0
207,KNIP11,Títulos e Val Mob,90.91,70735.0,0.91,1.0,3.13,4.38,12.19,1.04,0.73,1.02,2.11,0.63,1.64,2.76,7509519400.05,93.78,0.97,1.07,0.0,1.07,1.07,,,0
214,VILG11,Logística,85.2,36975.0,0.53,0.61,2.03,4.05,8.34,0.68,0.68,0.7,1.33,-7.0,-6.44,-5.76,1680476898.92,112.05,0.76,0.6,0.0,0.6,0.6,0.0,,16
231,VRTA11,Títulos e Val Mob,85.61,29544.0,0.95,1.06,3.22,6.3,13.55,1.07,1.05,1.13,2.21,2.61,3.7,4.89,1415905408.76,90.81,0.94,1.1,0.0,1.1,1.1,,,0
280,TRXF11,Outros,102.99,24314.0,0.85,0.82,2.77,5.14,10.27,0.92,0.86,0.86,1.63,-0.86,-0.05,0.76,1250647871.6,104.28,0.99,0.82,0.0,0.82,0.82,0.0,,44
284,JSRE11,Híbrido,62.26,30909.0,0.46,0.68,2.11,3.93,7.71,0.7,0.65,0.64,1.44,4.86,5.58,6.38,2342973830.47,112.82,0.55,0.43,0.0,0.43,0.43,14.8,13.4,5
286,VISC11,Shoppings,105.0,26246.0,0.8,0.78,2.34,4.4,8.5,0.78,0.73,0.71,1.54,-3.46,-2.71,-1.97,2311553641.72,124.34,0.84,0.66,0.0,0.66,0.66,8.3,,15
292,LVBI11,Logística,93.0,28825.0,0.72,0.75,2.25,4.32,8.73,0.75,0.72,0.73,1.52,-0.94,-0.2,0.58,1360113106.61,115.51,0.81,0.65,-0.03,0.62,4.47,0.5,0.0,10
294,BBPO11,Lajes Corporativas,82.5,26226.0,0.9,1.1,3.21,6.23,12.63,1.07,1.04,1.05,2.14,-5.9,-4.86,-3.88,1603971546.08,100.75,0.82,0.89,0.0,0.89,0.89,0.0,0.0,64
